X_id	StudyId	Title	AuthorAddress	fileName	Year	Url	PublicationName.Name	PublicationName.AlternateName	DOI	randomFlag	blindingFlag	sampleFlag	Email	FirstAuthorAddress	FirstAuthorInstitution	FirstAuthorLocation	FirstAuthorCountry	ScreeningInfo.Inclusion	pubdate
4DB32915-0DA1-4C42-906A-3BA148365FB2	d4f5967b-f171-431f-a2ee-c32fb5415760	Clearance of serum solutes by hemofiltration in dogs with severe heat stroke	Department of Pediatrics, Fuzhou General Hospital of Nanjing Military Command, PLA, Clinical Medical College of Fujian Medical University in Fuzhou General Hospital of Nanjing Military Command, PLA, Dongfang Hospital Affiliated to Xiamen University, NO, 156, Xi Er-Huan North Road, Fuzhou 350025, Fujian Province, China. chenguangming39@126.com.	/0984921481/Chen-2014-Clearance of serum s	2014	http://download.springer.com/static/pdf/627/art%253A10.1186%252Fs13049-014-0049-z.pdf?originUrl=http%3A%2F%2Fsjtrem.biomedcentral.com%2Farticle%2F10.1186%2Fs13049-014-0049-z&token2=exp=1484112285~acl=%2Fstatic%2Fpdf%2F627%2Fart%25253A10.1186%25252Fs13049-014-0049-z.pdf*~hmac=612833568ba75558f1da32e7ff30f47f9c0d0840d7897a1c05ef9db10ae26d0f	Scand J Trauma Resusc Emerg Med	Scandinavian journal of trauma, resuscitation and emergency medicine	10.1186/s13049-014-0049-z	TRUE	FALSE	FALSE	chenguangming39@126.com	Department of Pediatrics, Fuzhou General Hospital of Nanjing Military Command, PLA, Clinical Medical College of Fujian Medical University in Fuzhou General Hospital of Nanjing Military Command, PLA, Dongfang Hospital Affiliated to Xiamen University, NO, 156, Xi Er-Huan North Road, Fuzhou 350025, Fujian Province, China. chenguangming39@126.com.	fuzhou general hospital of nanjing military command, clinical medical college of fujian medical university in fuzhou general hospital of nanjing military command, clinical medical college of fujian medical university in fuzhou general hospital of nanjing military command, clinical medical college of fujian medical university in fuzhou general hospital of nanjing military command, clinical medical college of fujian medical university in fuzhou general hospital of nanjing military command, dongfang hospital affiliated to xiamen university, dongfang hospital affiliated to xiamen university	NO, 156, Xi Er-Huan North Road, Fuzhou 5, Fujian Province, China .	china	0	2014/08/26
1C5F8B7D-EEE7-474A-BADB-889137DD7057	55d6299c-5fc1-443e-a8a8-653a6727ba56	Clinical and imaging features associated with an increased risk of early and late stroke in patients with symptomatic carotid disease	Department of Vascular Surgery at Leicester Royal Infirmary, Leicester, UK. Electronic address: ross.naylor@uhl-tr.nhs.uk.\rDepartment of Vascular Surgery at Rigshospitalet, Copenhagen, Denmark.\rCentre for Clinical Education at Rigshospitalet and University of Copenhagen, Denmark.	/0862279979/Naylor-2015-Clinical and imaging	2015	http://ac.els-cdn.com/S1078588415000520/1-s2.0-S1078588415000520-main.pdf?_tid=a242823c-d7d3-11e6-bb6d-00000aab0f27&acdnat=1484121644_db9b70043f2e7b05cb0bad76178eefd1	Eur J Vasc Endovasc Surg	European journal of vascular and endovascular surgery : the official journal of the European Society for Vascular Surgery	10.1016/j.ejvs.2015.01.011				ross.naylor@uhl-tr.nhs.uk	Department of Vascular Surgery at Leicester Royal Infirmary, Leicester, UK. Electronic address: ross.naylor@uhl-tr.nhs.uk.	department of vascular surgery at leicester royal infirmary	Leicester, UK  .	united kingdom	0	2015/03/10
2037D63F-0602-4DAC-9152-87CD0CB3916F	89203aa8-3e09-47dd-a01f-4fb92a2a1093	Clinical implications		/2202796314/-2014-Clinical implication	2014	http://hyper.ahajournals.org/content/hypertensionaha/64/3/445.full.pdf	Hypertension	Hypertension (Dallas, Tex. : 1979)	10.1161/hypertensionaha.114.04247	FALSE	FALSE	FALSE			NA	NA	NA	0	2014/08/15
CDED7939-B35B-47F2-B72B-E13458C9397A	fcd9e439-74ea-4b70-a3ea-066a1995b547	Clinical research and the development of medical therapeutics	Cardiovascular Division, Brigham and Women's Hospital.		2014		Circ J	Circulation journal : official journal of the Japanese Circulation Society						Cardiovascular Division, Brigham and Women's Hospital.	brigham and women's hospital.	NA, Brigham and Women's Hospital		0	2014/05/20
4D48F81C-28C6-4E0A-B653-666051C7B175	0e5a8829-bcda-49d5-b5ed-e73b67ae9986	Cocaine- and amphetamine-regulated transcript facilitates the neurite outgrowth in cortical neurons after oxygen and glucose deprivation through PTN-dependent pathway	Department of Physiology and Pathophysiology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing, People's Republic of China; Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing, People's Republic of China.\rDepartment of Physiology and Pathophysiology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing, People's Republic of China.\rDepartment of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing, People's Republic of China.\rDepartment of Physiology and Pathophysiology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing, People's Republic of China. Electronic address: sgzhu@bjmu.edu.cn.	/0503724520/Wang-2014-Cocaine- and ampheta	2014	http://ac.els-cdn.com/S0306452214005491/1-s2.0-S0306452214005491-main.pdf?_tid=aec8e32e-d7d4-11e6-87fe-00000aab0f6b&acdnat=1484122094_63ad63da7686a0e684a1f1d5f37e69e5	Neuroscience	Neuroscience	10.1016/j.neuroscience.2014.06.064	FALSE	FALSE	FALSE	sgzhu@bjmu.edu.cn	Department of Physiology and Pathophysiology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing, People's Republic of China; Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing, People's Republic of China.	peking university health science center	Beijing, People's Republic of China Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing, People's Republic of China	china	0	2014/07/11
DC9810AC-13F5-4193-A744-72CA59748B48	368565f0-8ea6-461b-bf92-b20addbe999d	COL4A2 mutation associated with familial porencephaly and small-vessel disease	Department of Clinical Genetics, Erasmus University Medical Center, Rotterdam, The Netherlands.	/1460094660/Verbeek-2012-COL4A2 mutation asso	2012	http://www.nature.com/ejhg/journal/v20/n8/pdf/ejhg201220a.pdf	Eur J Hum Genet	European journal of human genetics : EJHG	10.1038/ejhg.2012.20	FALSE	TRUE	FALSE		Department of Clinical Genetics, Erasmus University Medical Center, Rotterdam, The Netherlands.	department of clinical genetics, erasmus university medical center, erasmus university medical center, erasmus university medical center	Rotterdam, The Netherlands	netherlands	0	2012/02/16
BDA96936-DF44-45D6-8F3F-EA91531577CD	7fba8584-ea75-4b1e-ae9b-044d271788b6	Combination stroke therapy in the mouse with blood-brain barrier penetrating IgG-GDNF and IgG-TNF decoy receptor fusion proteins	Department of Medicine, UCLA, Los Angeles, CA 90024, USA.	/3446728908/Sumbria-2013-Combination stroke t	2013	http://ac.els-cdn.com/S0006899313002552/1-s2.0-S0006899313002552-main.pdf?_tid=534797fc-d7d4-11e6-be82-00000aacb35d&acdnat=1484121941_719126cae0afe213e21a66fbc25d321d	Brain Res	Brain research	10.1016/j.brainres.2013.02.022	FALSE	FALSE	FALSE		Department of Medicine, UCLA, Los Angeles, CA 90024, USA.	university of california los angeles	Los Angeles, CA , USA	united states of america	0	2013/02/23
725338AA-DD9C-45FD-ABDB-3458CBE3806F	ad2e1d21-8915-4072-ab6a-12a17d011450	Combined two-photon laser-scanning microscopy and spectral microCT X-ray imaging to characterize the cellular signature and evolution of microstroke foci	Department of Molecular Physiology, University of Saarland, Homburg, Germany.		2012		Rom J Morphol Embryol	Romanian journal of morphology and embryology = Revue roumaine de morphologie et embryologie						Department of Molecular Physiology, University of Saarland, Homburg, Germany.	university of saarland	Homburg, Germany	germany	1	2012/12/05
B621349A-2196-4F9C-9FDB-FAEC5749F8DD	3e3d1aa1-b1d6-4d86-a9db-d7e71fa10cd1	Comorbid rat model of ischemia and beta-amyloid toxicity: striatal and cortical degeneration	CIHR Group on Vascular Cognitive Impairment, Department of Anatomy and Cell Biology, Western University, London, ON, Canada.	/0158751063/Amtul-2015-Comorbid rat model o	2015	http://onlinelibrary.wiley.com/store/10.1111/bpa.12149/asset/bpa12149.pdf?v=1&t=ixshv1vy&s=ba110761c59fb300b07c2b4680e7e9634fe0129b	Brain Pathol	Brain pathology (Zurich, Switzerland)	10.1111/bpa.12149	TRUE	TRUE	FALSE		CIHR Group on Vascular Cognitive Impairment, Department of Anatomy and Cell Biology, Western University, London, ON, Canada.	western university	London, ON, Canada	united kingdom	1	2014/04/15
206C32FA-DB2F-49AA-B26C-714A0611E048	3228e102-1bdd-46d9-b182-4c613ee35e5e	Complement component 3 inhibition by an antioxidant is neuroprotective after cerebral ischemia and reperfusion in mice	Department of Pharmacology, College of Pharmacy, Sookmyung Women's University, Seoul, Republic of Korea.	/3023266149/Yang-2013-Complement component	2013	http://onlinelibrary.wiley.com/store/10.1111/jnc.12111/asset/jnc12111.pdf?v=1&t=ixsnwtqz&s=785c1c8fa8cfed847b5ea37fd09ba53d4e841d35	J Neurochem	Journal of neurochemistry	10.1111/jnc.12111					Department of Pharmacology, College of Pharmacy, Sookmyung Women's University, Seoul, Republic of Korea.	department of pharmacology, college of pharmacy, college of pharmacy, sookmyung women's university	Seoul, Republic of Korea	south korea	0	2012/12/04
7511C87A-750B-4103-93B2-5CC24263E4A6	a069c030-6f93-4704-9182-74f697228bce	Concurrent silent strokes impair motor function by limiting behavioral compensation	Canadian Centre for Behavioural Neuroscience, University of Lethbridge, Lethbridge, AB, Canada T1K 3M4. jamshid.faraji@uleth.ca	/0317099486/Faraji-2012-Concurrent silent st	2012	http://ac.els-cdn.com/S0014488612002051/1-s2.0-S0014488612002051-main.pdf?_tid=fe8db7fc-d7bd-11e6-9c15-00000aab0f27&acdnat=1484112350_f215a9b2519a7e67c521f19593371e9f	Exp Neurol	Experimental neurology	10.1016/j.expneurol.2012.05.007	TRUE	FALSE	FALSE	jamshid.faraji@uleth.ca	Canadian Centre for Behavioural Neuroscience, University of Lethbridge, Lethbridge, AB, Canada T1K 3M4. jamshid.faraji@uleth.ca	university of lethbridge	Lethbridge, AB, Canada T1K 3M4	canada	1	2012/05/23
CA4A4218-9073-445F-A7B6-684506A11A46	367a2ff8-015a-4a0e-a0d2-1d4e80a162ab	Consistent focal cerebral ischemia without posterior cerebral artery occlusion and its real-time monitoring in an intraluminal suture model in mice	Department of Neurosurgery, Tohoku University Graduate School of Medicine, Sendai 980-8574, Japan. redpine7219@hotmail.co.jp		2012		J Neurosurg	Journal of neurosurgery	10.3171/2011.11.jns111167				redpine7219@hotmail.co.jp	Department of Neurosurgery, Tohoku University Graduate School of Medicine, Sendai 980-8574, Japan. redpine7219@hotmail.co.jp	tohoku university graduate school of medicine	Sendai 980-8574, Japan	japan	0	2011/12/27
2B05432C-02C5-4EF6-9A24-3FC2A97881ED	8915dd62-878e-473e-8777-c5b23b8ba9fd	Constriction and dysfunction of pial arterioles after regional hemorrhage in the subarachnoid space	Department of Neurosurgery, Jinling Hospital, School of Medicine, Nanjing University, Nanjing 210002, Jiangsu Province, China.\rDepartment of Neurosurgery, Jinling Hospital, School of Medicine, Nanjing University, Nanjing 210002, Jiangsu Province, China. Electronic address: mengliangzhou@yahoo.com.	/4269784612/Wang-2015-Constriction and dys	2015	http://ac.els-cdn.com/S0006899315000232/1-s2.0-S0006899315000232-main.pdf?_tid=9becfb46-d7d4-11e6-9f37-00000aab0f02&acdnat=1484122063_4b199beaaee2bdc09a2022ba7c689cb9	Brain Res	Brain research	10.1016/j.brainres.2015.01.012	TRUE	FALSE	FALSE	mengliangzhou@yahoo.com	Department of Neurosurgery, Jinling Hospital, School of Medicine, Nanjing University, Nanjing 210002, Jiangsu Province, China.	jinling hospital, nanjing university	Nanjing  Jiangsu Province, China	china	0	2015/01/20
E54FBA8A-CE2A-48FA-AA2A-54614188CFCA	6eda662a-7340-4dd4-a103-8f7686f43127	Contrast-enhanced magnetic resonance microangiography reveals remodeling of the cerebral microvasculature in transgenic ArcAbeta mice	Institute for Biomedical Engineering, Swiss Federal Institute of Technology and University of Zurich, CH-8093 Zurich, Switzerland.	/0203961870/Klohs-2012-Contrast-enhanced ma	2012	http://www.jneurosci.org/content/jneuro/32/5/1705.full.pdf	J Neurosci	The Journal of neuroscience : the official journal of the Society for Neuroscience	10.1523/jneurosci.5626-11.2012	FALSE	TRUE	FALSE		Institute for Biomedical Engineering, Swiss Federal Institute of Technology and University of Zurich, CH-8093 Zurich, Switzerland.	institute for biomedical engineering, swiss federal institute of technology and university of zurich, swiss federal institute of technology and university of zurich	CH-3 Zurich, Switzerland	switzerland	0	2012/02/04
53CD466A-99F9-434E-89FC-C8B77A34F628	0f300c8d-be1a-49fa-8283-f398b895a669	Correcting for Brain Swelling's Effects on Infarct Volume Calculation After Middle Cerebral Artery Occlusion in Rats	Department of Physiology & Pharmacology, Loma Linda University School of Medicine, Loma Linda, CA, 92350, USA.	/0242114511/McBride-2015-Correcting for Brain	2015	http://download.springer.com/static/pdf/890/art%253A10.1007%252Fs12975-015-0400-3.pdf?originUrl=http%3A%2F%2Flink.springer.com%2Farticle%2F10.1007%2Fs12975-015-0400-3&token2=exp=1484122599~acl=%2Fstatic%2Fpdf%2F890%2Fart%25253A10.1007%25252Fs12975-015-0400-3.pdf%3ForiginUrl%3Dhttp%253A%252F%252Flink.springer.com%252Farticle%252F10.1007%252Fs12975-015-0400-3*~hmac=c769e039de159e97d16888c067b441b5a75d30387633d5f03e48285cdbd0de70	Transl Stroke Res	Translational stroke research	10.1007/s12975-015-0400-3	TRUE	FALSE	FALSE		Department of Physiology & Pharmacology, Loma Linda University School of Medicine, Loma Linda, CA, 92350, USA.	department of physiology & pharmacology, loma linda university school of medicine, loma linda university school of medicine	Loma Linda, CA, , USA	united states of america	0	2015/05/03
04167A46-294A-4307-B7EC-657F6538A583	6a934fbc-194a-4857-a5bb-387d53100850	Cortical microhemorrhages cause local inflammation but do not trigger widespread dendrite degeneration	Department of Biomedical Engineering, Cornell University, Ithaca, New York, United States of America.	/0522394698/Rosidi-2011-Cortical microhemorr	2011	http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0026612&type=printable	PLoS One	PloS one	10.1371/journal.pone.0026612	FALSE	TRUE	FALSE		Department of Biomedical Engineering, Cornell University, Ithaca, New York, United States of America.	cornell university	Ithaca, New York, United States of America	united states of america	0	2011/10/27
14956159-B4CA-4FCF-8BD8-8196B8400219	5132b2ab-1b8b-40e5-86d0-a969e1e6e3dd	CT perfusion-derived mean transit time of cortical brain has a negative correlation with the plasma level of Nitric Oxide after subarachnoid hemorrhage	Departments of Radiology, First Affiliated Hospital of China Medical University, 155 Nanjing N St, Shenyang, 110001, Liaoning Province, People's Republic of China.	/3739313374/Zheng-2014-CT perfusion-derived	2014	http://download.springer.com/static/pdf/590/art%253A10.1007%252Fs00701-013-1968-6.pdf?originUrl=http%3A%2F%2Flink.springer.com%2Farticle%2F10.1007%2Fs00701-013-1968-6&token2=exp=1484123322~acl=%2Fstatic%2Fpdf%2F590%2Fart%25253A10.1007%25252Fs00701-013-1968-6.pdf%3ForiginUrl%3Dhttp%253A%252F%252Flink.springer.com%252Farticle%252F10.1007%252Fs00701-013-1968-6*~hmac=89b4da52943003b88e4a6f4639edce954b39f17ad6c5e24d9191a2f5f4c6e64f	Acta Neurochir (Wien)	Acta neurochirurgica	10.1007/s00701-013-1968-6	TRUE	TRUE	FALSE		Departments of Radiology, First Affiliated Hospital of China Medical University, 155 Nanjing N St, Shenyang, 110001, Liaoning Province, People's Republic of China.	first affiliated hospital of china medical university	155 Nanjing N St, Shenyang, 1, Liaoning Province, People's Republic of China	china	0	2013/12/25
83A35FF1-EFE8-43FA-BEAC-C0C039B7C17E	7fc5d455-e329-49f3-9e62-ab1b787caf22	Decreased expression of sirtuin 6 is associated with release of high mobility group box-1 after cerebral ischemia	Severance Integrative Research Institute for Cerebral and Cardiovascular Diseases, Yonsei University Health System, Seoul 120-752, Republic of Korea.	/2039616884/Lee-2013-Decreased expression	2013	http://ac.els-cdn.com/S0006291X13012473/1-s2.0-S0006291X13012473-main.pdf?_tid=d6ea00ce-d7be-11e6-aa58-00000aacb35d&acdnat=1484112713_dc0a6108a88b02f9d3d19423fc2f88cf	Biochem Biophys Res Commun	Biochemical and biophysical research communications	10.1016/j.bbrc.2013.07.085					Severance Integrative Research Institute for Cerebral and Cardiovascular Diseases, Yonsei University Health System, Seoul 120-752, Republic of Korea.	severance integrative research institute for cerebral and cardiovascular diseases, yonsei university health system	Seoul 75 Republic of Korea	south korea	0	2013/08/01
61A165AF-F265-44F4-BB0A-0387DCBC6D2E	b2d0823c-3fc3-4981-8c61-2fa1bccdd18a	Deformation-based brain morphometry in rats	Hans Berger Clinic for Neurology, Jena University Hospital, Erlanger Allee 101, 07747 Jena, Germany. christian.gaser@uni-jena.de	/1458402623/Gaser-2012-Deformation-based br	2012	http://ac.els-cdn.com/S1053811912006829/1-s2.0-S1053811912006829-main.pdf?_tid=22a25dd2-d7be-11e6-93f6-00000aab0f01&acdnat=1484112410_f6d752ae0b66fd675e9c8df62e89c95f	Neuroimage	NeuroImage	10.1016/j.neuroimage.2012.06.066	FALSE	FALSE	FALSE	christian.gaser@uni-jena.de	Hans Berger Clinic for Neurology, Jena University Hospital, Erlanger Allee 101, 07747 Jena, Germany. christian.gaser@uni-jena.de	hans berger clinic for neurology, jena university hospital, jena university hospital	Erlanger Allee 101,  Jena, Germany	germany	0	2012/07/11
